welfare,years_above_temperature_threshold,welfare_loss_damage,welfare_loss_abatement,policy
105.47408738397655,247.0,1872.3353278282116,483.7259586160219,moderate_abatement
1284.0161303013042,231.0,442.0770730076214,10.83049732125784,moderate_abatement
74.87529902958795,243.0,3543.7402431969304,375.7076549965025,moderate_abatement
101.68190211548097,191.0,1176.5864401234758,366.4169026621996,moderate_abatement
605.3912736069102,230.0,409.7338880095827,364.67904192903507,moderate_abatement
59.23866041849937,219.0,6718.2581342444455,317.55931540016815,moderate_abatement
133.8482432324692,249.0,769.4754281020873,406.7651453999652,moderate_abatement
454.21098389840034,198.0,779.710212858252,696.9365963964847,moderate_abatement
1679.2215979022956,242.0,1297.8018739546592,864.4070682365538,moderate_abatement
850.1011237942337,231.0,302.9094493961601,2.8873940938294993,moderate_abatement
106.87565723031712,253.0,891.7360888419046,349.5388828600613,moderate_abatement
